time (s),force (N)
28.632032578,-1.56539916992
28.636998422,-1.56150817871
28.642012812,-1.56608581543
28.647104819,-1.56631469727
28.652025046,-1.49261474609
28.657078023,-1.56661987305
28.661934125,-1.56471252441
28.666974217,-1.56669616699
28.672127328,-1.56616210938
28.67704828,-1.54678344727
28.681984107,-1.56669616699
28.686939031,-1.56768798828
28.691990453,-1.56631469727
28.697031895,-1.56677246094
28.701989265,-1.54357910156
28.706958837,-1.5648651123
28.711977666,-1.56684875488
28.717027059,-1.57295227051
28.722071947,-1.56661987305
28.727080711,-1.56372070312
28.73206534,-1.56585693359
28.736973434,-1.56478881836
28.742014949,-1.60247802734
28.747020009,-1.56623840332
28.751983087,-1.56440734863
28.757112265,-1.56677246094
28.762046456,-1.56715393066
28.767103737,-1.52633666992
28.772080298,-1.56539916992
28.777040492,-1.56608581543
28.781990729,-1.56677246094
28.787021641,-1.56646728516
28.792359045,-1.56944274902
28.796978938,-1.5657043457
28.802010517,-1.56562805176
28.806978013,-1.56600952148
28.812208952,-1.5665435791
28.817036784,-1.56356811523
28.822054736,-1.56639099121
28.82698761,-1.56616210938
28.832003988,-1.5648651123
28.837040669,-1.56684875488
28.842082,-1.56616210938
28.847030959,-1.56677246094
28.852067881,-1.56730651855
28.857033989,-1.56608581543
28.862023869,-1.56539916992
28.867076788,-1.57531738281
28.87219208,-1.56593322754
28.877032882,-1.56532287598
28.881962409,-1.56684875488
28.887018,-1.56723022461
28.892020642,-1.55860900879
28.897084296,-1.56669616699
28.901965511,-1.56616210938
28.90695921,-1.56059265137
28.912018773,-1.56776428223
28.917079259,-1.57417297363
28.921993755,-1.56623840332
28.926938262,-1.56723022461
28.932002847,-1.55891418457
28.937055111,-1.56730651855
28.942007215,-1.56776428223
28.947090876,-1.56707763672
28.952114299,-1.56646728516
28.957014717,-1.56684875488
28.962080318,-1.56661987305
28.96702355,-1.55632019043
28.971984411,-1.56692504883
28.976969136,-1.56730651855
28.981998051,-1.56623840332
28.987000316,-1.56600952148
28.992066667,-1.57051086426
28.996934093,-1.56661987305
29.001915142,-1.56623840332
29.006929731,-1.56448364258
29.01198014,-1.56707763672
29.016940126,-1.57302856445
29.022021025,-1.56700134277
29.02694311,-1.56578063965
29.031985501,-1.56471252441
29.037001825,-1.56555175781
29.042001495,-1.57104492188
29.046967683,-1.56631469727
29.052158679,-1.56799316406
29.05703561,-1.60278320312
29.062019033,-1.56517028809
29.067015325,-1.5705871582
29.071971376,-1.56768798828
29.076976328,-1.56814575195
29.082039042,-1.57104492188
29.087050992,-1.56761169434
29.091976402,-1.5705871582
29.096935352,-1.56631469727
29.101948798,-1.56669616699
29.106983126,-1.58622741699
29.112461183,-1.56730651855
29.116945965,-1.56898498535
29.121992065,-1.56547546387
29.126957355,-1.56646728516
29.132051102,-1.59950256348
29.13707976,-1.56677246094
29.142026712,-1.56631469727
29.14697347,-1.56677246094
29.152265354,-1.56623840332
29.156979725,-1.57829284668
29.162024562,-1.56585693359
29.167079795,-1.5608215332
29.171972325,-1.56616210938
29.176978189,-1.56593322754
29.182049061,-1.58256530762
29.187025733,-1.5682220459
29.192103358,-1.56959533691
29.197052875,-1.56791687012
29.202018904,-1.56677246094
29.206931892,-1.60614013672
29.211982731,-1.5665435791
29.217016718,-1.56593322754
29.222085361,-1.56768798828
29.227030165,-1.56745910645
29.23205963,-1.59240722656
29.236958207,-1.56768798828
29.242040229,-1.56761169434
29.247043275,-1.56608581543
29.251981782,-1.56494140625
29.257045932,-1.55960083008
29.261987726,-1.56692504883
29.266969422,-1.56723022461
29.272073969,-1.59896850586
29.277032552,-1.56608581543
29.281974524,-1.55502319336
29.286982433,-1.56631469727
29.292014947,-1.56677246094
29.2969741,-1.55822753906
29.302026574,-1.56761169434
29.306974544,-1.5550994873
29.311979623,-1.56806945801
29.316996365,-1.56753540039
29.321967716,-1.5552520752
29.326965792,-1.56684875488
29.331992211,-1.57341003418
29.336991858,-1.56791687012
29.34207032,-1.56761169434
29.347029309,-1.56463623047
29.352013429,-1.56669616699
29.357036615,-1.56692504883
29.361956248,-1.56646728516
29.367025188,-1.56753540039
29.37215265,-1.5641784668
29.377078703,-1.56623840332
29.38193654,-1.58309936523
29.387082287,-1.56707763672
29.392121753,-1.56646728516
29.397103156,-1.56661987305
29.401994794,-1.56723022461
29.407040846,-1.55723571777
29.41199671,-1.56761169434
29.417039118,-1.56616210938
29.422030405,-1.56677246094
29.427009113,-1.56677246094
29.432047608,-1.56745910645
29.437016141,-1.56639099121
29.442029925,-1.56799316406
29.447005579,-1.56646728516
29.452128418,-1.56677246094
29.456991748,-1.5625
29.462062728,-1.56700134277
29.467001817,-1.56707763672
29.47228842,-1.56272888184
29.477065413,-1.56730651855
29.482045255,-1.55311584473
29.486977208,-1.56768798828
29.492239472,-1.56631469727
29.49704712,-1.56631469727
29.501943983,-1.56669616699
29.50695919,-1.5650177002
29.51217883,-1.56661987305
29.517044882,-1.56776428223
29.522056055,-1.56776428223
29.526937673,-1.56814575195
29.532005289,-1.56181335449
29.537045393,-1.56753540039
29.542046413,-1.56539916992
29.5469857,-1.5544128418
29.552019764,-1.56608581543
29.55701354,-1.56387329102
29.562168602,-1.56677246094
29.567170962,-1.56684875488
29.572079186,-1.55632019043
29.577019083,-1.56715393066
29.581954914,-1.58203125
29.587085695,-1.56616210938
29.592002307,-1.56715393066
29.597020591,-1.55540466309
29.601936822,-1.56677246094
29.606962235,-1.57943725586
29.612004975,-1.5665435791
29.617093497,-1.56669616699
29.622099673,-1.56379699707
29.627008236,-1.56707763672
29.632233009,-1.56555175781
29.637072388,-1.56639099121
29.641984719,-1.56806945801
29.647066363,-1.56677246094
29.651997752,-1.56692504883
29.657046,-1.56211853027
29.6620092,-1.56707763672
29.667106579,-1.56700134277
29.672025303,-1.60446166992
29.677050428,-1.56707763672
29.68205209,-1.56204223633
29.687086584,-1.56585693359
29.692051824,-1.56623840332
29.696979991,-1.60797119141
29.701995771,-1.56692504883
29.707007559,-1.57035827637
29.712030873,-1.56646728516
29.717027605,-1.56562805176
29.722015882,-1.51840209961
29.727069949,-1.56829833984
29.732028542,-1.56898498535
29.736983377,-1.5665435791
29.741976648,-1.56684875488
29.747048688,-1.50199890137
29.752086543,-1.5665435791
29.757075971,-1.56593322754
29.762020885,-1.56745910645
29.767105315,-1.56616210938
29.772083702,-1.52313232422
29.777001704,-1.5673828125
29.782027653,-1.56661987305
29.787043617,-1.56723022461
29.792106756,-1.56677246094
29.79698844,-1.56539916992
29.801927403,-1.56684875488
29.807020926,-1.56639099121
29.812102786,-1.56539916992
29.817072401,-1.56539916992
29.82201676,-1.57135009766
29.827098833,-1.5673828125
29.832036363,-1.56639099121
29.837007593,-1.56669616699
29.842020599,-1.56723022461
29.847073861,-1.55342102051
29.852238812,-1.56692504883
29.857044075,-1.56837463379
29.862009879,-1.5714263916
29.867003911,-1.56768798828
29.872781873,-1.57279968262
29.877065877,-1.56845092773
29.882083715,-1.56692504883
29.887017226,-1.55456542969
29.89199573,-1.56700134277
29.897070393,-1.56036376953
29.902004975,-1.5673828125
29.906976355,-1.56730651855
29.911994814,-1.50428771973
29.916975504,-1.56768798828
29.921978373,-1.56532287598
29.927096586,-1.56692504883
29.931978392,-1.56745910645
29.936977836,-1.51763916016
29.941978867,-1.56723022461
29.94703264,-1.56791687012
29.952175604,-1.56700134277
29.957017121,-1.56532287598
29.962000534,-1.54899597168
29.966996184,-1.56761169434
29.972043888,-1.56661987305
29.977017057,-1.56257629395
29.982020038,-1.56745910645
29.987073739,-1.57600402832
29.992185858,-1.56700134277
29.99702004,-1.56585693359
30.001942268,-1.51344299316
30.00699528,-1.56669616699
30.012005123,-1.56463623047
30.016925131,-1.56730651855
30.021976,-1.56776428223
30.027019063,-1.62445068359
30.031988668,-1.56791687012
30.037051981,-1.56410217285
30.042095907,-1.56700134277
30.047087312,-1.56669616699
30.052087643,-1.56768798828
30.057015058,-1.5673828125
30.06209454,-1.56860351562
30.067022224,-1.56791687012
30.072062997,-1.56730651855
30.077047928,-1.58195495605
30.081970027,-1.56692504883
30.087009698,-1.56600952148
30.092011295,-1.60781860352
30.097023143,-1.56692504883
30.102036672,-1.57539367676
30.106984538,-1.56799316406
30.112098574,-1.56715393066
30.117008531,-1.59965515137
30.122014123,-1.56661987305
30.127034374,-1.5657043457
30.131983933,-1.56723022461
30.136980954,-1.56845092773
30.141996126,-1.60720825195
30.147090729,-1.5665435791
30.151976427,-1.56593322754
30.156992420999998,-1.5673828125
30.162091647,-1.56730651855
30.167025522,-1.59942626953
30.172369648,-1.56707763672
30.177019653,-1.5657043457
30.182040303,-1.56776428223
30.186991148,-1.56623840332
30.192372344,-1.54151916504
30.197000497,-1.56784057617
30.201982362,-1.56791687012
30.206991265,-1.56669616699
30.212048007,-1.56768798828
30.216967498,-1.57112121582
30.221961684,-1.56730651855
30.227075888,-1.56753540039
30.23201428,-1.54182434082
30.236959704,-1.56684875488
30.241975586,-1.56448364258
30.246992505,-1.5665435791
30.251994615,-1.56639099121
30.257251012,-1.58004760742
30.262090134,-1.56723022461
30.267043952,-1.56867980957
30.272055082,-1.56745910645
30.277042957,-1.56753540039
30.282015203,-1.52458190918
30.287070313,-1.56723022461
30.29235915,-1.56753540039
30.297049957,-1.56700134277
30.302084185,-1.56623840332
30.307040811,-1.55494689941
30.312197726,-1.56669616699
30.317002085,-1.56829833984
30.32199902,-1.56715393066
30.327063426,-1.5673828125
30.332197904,-1.57501220703
30.337020917,-1.56715393066
30.342137079,-1.56578063965
30.346966928,-1.58729553223
30.352006282,-1.56723022461
30.357111231,-1.56829833984
30.362038297,-1.56600952148
30.367007981,-1.56753540039
30.372062567,-1.50688171387
30.377043943,-1.56845092773
30.382053983,-1.5633392334
30.387094882,-1.56661987305
30.392118012,-1.56700134277
30.396971659,-1.5682220459
30.402026557,-1.56730651855
30.407038509,-1.56677246094
30.412499537,-1.56867980957
30.417063171,-1.56715393066
30.421986738,-1.57341003418
30.426951358,-1.56677246094
30.432064835,-1.56539916992
30.437026068,-1.53984069824
30.442107297,-1.56631469727
30.447041496,-1.56829833984
30.452757448,-1.56715393066
30.457033812,-1.56768798828
30.462088077,-1.55792236328
30.467014669,-1.56791687012
30.472038093,-1.56631469727
30.477076799,-1.56875610352
30.482018745,-1.56944274902
30.486912337,-1.52587890625
30.491972121,-1.5673828125
30.497004573,-1.56707763672
30.502047979,-1.56715393066
30.506994736,-1.56684875488
30.511982531,-1.57279968262
30.516992622,-1.56700134277
30.521990715,-1.5665435791
30.527082899,-1.56761169434
30.532047401,-1.56723022461
30.537023733,-1.57035827637
30.5420808,-1.56707763672
30.547052224,-1.56753540039
30.552916275,-1.56959533691
30.557089434,-1.56730651855
30.562078422,-1.5673828125
30.567021493,-1.56692504883
30.572182572,-1.5682220459
30.577105639,-1.60263061523
30.582057913,-1.56684875488
30.587083172,-1.56661987305
30.592266619,-1.6024017334
30.597087118,-1.55006408691
30.601972473,-1.56723022461
30.606979863,-1.57287597656
30.612122192,-1.57455444336
30.617008927,-1.6072845459
30.622021187,-1.57768249512
30.627046942,-1.56852722168
30.632088231,-1.54693603516
30.636957483,-1.54312133789
30.641995581,-1.5852355957
30.647070652,-1.5559387207
30.652032453,-1.56509399414
30.657044564,-1.55166625977
30.662166916,-1.54914855957
30.667011748,-1.57363891602
30.672063347,-1.5616607666
30.677033975,-1.5657043457
30.682031257,-1.57897949219
30.687028617,-1.57592773438
30.691970942,-1.58271789551
30.697029933,-1.61247253418
30.702005334,-1.55303955078
30.706997287,-1.63063049316
30.712115531,-1.57485961914
30.716933168,-1.60659790039
30.722010307,-1.55586242676
30.726953159,-1.57806396484
30.731971674,-1.59576416016
30.737064858,-1.51527404785
30.742080947,-1.55197143555
30.746998358,-1.55494689941
30.752017527,-1.55471801758
30.756952398,-1.56875610352
30.762059172,-1.58065795898
30.767050497,-1.52130126953
30.772312617,-1.61041259766
30.77706517,-1.56616210938
30.782046776,-1.56005859375
30.78698393,-1.57211303711
30.792016306,-1.5584564209
30.796990686,-1.61376953125
30.802024148,-1.59339904785
30.806991534,-1.58477783203
30.812001193,-1.66290283203
30.817035832,-1.53221130371
30.821995253,-1.53099060059
30.82700571,-1.58668518066
30.832367543,-1.56440734863
30.8370273,-1.57066345215
30.841979891,-1.56837463379
30.847014356,-1.57783508301
30.851965504,-1.61239624023
30.856991934,-1.51885986328
30.862124058,-1.55250549316
30.867083808,-1.56883239746
30.872565696,-1.57920837402
30.87710611,-1.5446472168
30.881986064,-1.56051635742
30.887103193,-1.59683227539
30.891980628,-1.56349182129
30.896958562000002,-1.56745910645
30.902034758,-1.61758422852
30.907004316,-1.52389526367
30.91203475,-1.51824951172
30.917015603,-1.57806396484
30.92208545,-1.56272888184
30.927028491,-1.56753540039
30.932048189,-1.6162109375
30.936978134,-1.52877807617
30.942061385,-1.6219329834
30.94705886,-1.58866882324
30.95201198,-1.54846191406
30.957020565,-1.57356262207
30.962014903,-1.58897399902
30.967135965,-1.57112121582
30.972345777,-1.59172058105
30.977065251,-1.59400939941
30.982023143,-1.56303405762
30.987026874,-1.57348632812
30.992010776,-1.57493591309
30.99696227,-1.53129577637
31.001959955,-1.56959533691
31.006959137,-1.56143188477
31.012020629,-1.55120849609
31.017030768,-1.5697479248
31.022023842,-1.56227111816
31.027065563,-1.5576171875
31.0323444,-1.56463623047
31.037003651,-1.55876159668
31.042031175,-1.55181884766
31.047033454,-1.57196044922
31.05240516,-1.56089782715
31.057070912,-1.52557373047
31.062016666,-1.59896850586
31.067080856,-1.56288146973
31.072027808,-1.55204772949
31.077015717,-1.56639099121
31.08201268,-1.58409118652
31.087069933,-1.53701782227
31.092103157,-1.63269042969
31.096957463,-1.57821655273
31.102046449,-1.55372619629
31.106997478,-1.6276550293
31.112046519,-1.52954101562
31.117113918,-1.57554626465
31.121940256,-1.58706665039
31.127030006,-1.60018920898
31.132030348,-1.56143188477
31.137035611,-1.6325378418
31.142006701,-1.59393310547
31.147076374,-1.5633392334
31.152271866,-1.57485961914
31.157014728,-1.5616607666
31.1620327,-1.56967163086
31.167066027,-1.52923583984
31.172004181,-1.55555725098
31.176954225,-1.56234741211
31.182078758,-1.55891418457
31.187089816,-1.56211853027
31.192096426,-1.54983520508
31.19701908,-1.59523010254
31.201968682,-1.53999328613
31.207048761,-1.53968811035
31.21203688,-1.59820556641
31.2169939,-1.56730651855
31.221963201,-1.56852722168
31.226950932,-1.60507202148
31.2319832,-1.57508850098
31.236951842,-1.57012939453
31.242003123,-1.57913208008
31.246990877,-1.57485961914
31.25208603,-1.56440734863
31.257041109,-1.57852172852
31.262019793,-1.56349182129
31.267064497,-1.54937744141
31.27201549,-1.54586791992
31.277035367,-1.5648651123
31.282031468,-1.56539916992
31.287043776,-1.57180786133
31.292019104,-1.57020568848
31.297045378,-1.59927368164
31.302027686,-1.58073425293
31.306961312,-1.57737731934
31.311997057,-1.57020568848
31.317044147,-1.57493591309
31.321958342,-1.50970458984
31.327119825,-1.5699005127
31.332031574,-1.57043457031
31.337026141,-1.5673828125
31.342013635,-1.56929016113
31.347082463,-1.58164978027
31.352074043000002,-1.5682220459
31.357088862,-1.56845092773
31.362081865,-1.57089233398
31.367065907,-1.57096862793
31.372039068,-1.55555725098
31.377096149,-1.57249450684
31.382068388,-1.57035827637
31.387054318,-1.60743713379
31.392156758,-1.56997680664
31.397094903,-1.57333374023
31.402017876,-1.56944274902
31.407015318,-1.57035827637
31.412054792,-1.61949157715
31.416993542,-1.57005310059
31.42198071,-1.56913757324
31.42696845,-1.57012939453
31.431962748,-1.57012939453
31.436988291,-1.52626037598
31.441990877,-1.57089233398
31.447080342,-1.57127380371
31.451976891,-1.5699005127
31.457026105,-1.56929016113
31.462054473,-1.58348083496
31.467107615,-1.5705871582
31.472199987,-1.56883239746
31.476971097,-1.57005310059
31.482051818,-1.57073974609
31.486971631,-1.57135009766
31.492110308,-1.57020568848
31.497071888,-1.57135009766
31.501989804,-1.57211303711
31.507024263,-1.5705871582
31.512168108,-1.56600952148
31.517193236,-1.57051086426
31.522054292,-1.5699005127
31.527078698,-1.6300201416
31.53200584,-1.56959533691
31.5369822,-1.56997680664
31.542066769,-1.57073974609
31.547070408,-1.57035827637
31.552119158,-1.54373168945
31.557089777,-1.56997680664
31.562025658,-1.56929016113
31.567058099,-1.57043457031
31.571968264,-1.57020568848
31.57706675,-1.5372467041
31.582055312,-1.57012939453
31.586994607,-1.5699005127
31.592046421,-1.55731201172
31.596978422,-1.57035827637
31.601948027,-1.61262512207
31.606938687,-1.5796661377
31.611986908,-1.58912658691
31.617060004,-1.63269042969
31.622109757,-1.6096496582
31.627034627,-1.60217285156
31.63224051,-1.60133361816
31.637002599,-1.59698486328
31.642061268,-1.63909912109
31.64703544,-1.63688659668
31.65213407,-1.66244506836
31.656983572,-1.65473937988
31.661987146,-1.6520690918
31.667077864,-1.61651611328
31.672019871,-1.65565490723
31.676970622,-1.65534973145
31.682019423,-1.73110961914
31.687042999,-1.7546081543
31.692010344,-1.75506591797
31.696945370999998,-1.75338745117
31.701964915,-1.75384521484
31.707094347,-1.78535461426
31.712325839000002,-1.7504119873
31.717033504,-1.87271118164
31.722036122,-1.86401367188
31.727045263,-1.86309814453
